phoneNumber,dataUsage,appName,appCategory
100000,2430,Gaana,Music
100000,1755,Gmail,Mail
100004,3939,Youtube,Streaming
100002,4836,JioNews,News
100001,4791,Gaana,Music
100003,3384,JioGames,Games
100010,1219,JioNews,News
100009,1904,Gaana,Music
100001,2993,TOI,News
100007,4885,Inshorts,News
100000,2726,Youtube,Streaming
100000,3903,Gmail,Mail
100005,2134,TOI,News
100005,4049,JioGames,Games
100001,3302,Youtube,Streaming
100009,1728,Inshorts,News
100007,2016,Gaana,Music
100003,3333,Saavn,Music
100006,3426,JioNews,News
100002,4422,Gmail,Mail
100002,4527,JioMail,Mail
100007,1939,Youtube,Streaming
100009,4909,Gaana,Music
100006,1577,JioMail,Mail
100008,2508,Youtube,Streaming
100004,2452,TOI,News
100000,2439,JioNews,News
100004,4313,Saavn,Music
100007,1162,Gaana,Music
100005,1320,Youtube,Streaming
100010,1143,JioMail,Mail
100009,4658,Inshorts,News
100005,3265,TOI,News
100005,3595,JioGames,Games
100010,1630,Youtube,Streaming
100001,2388,JioNews,News
100002,4624,Saavn,Music
100003,2260,Youtube,Streaming
100008,1635,Inshorts,News
100000,3233,JioNews,News
100002,1038,Saavn,Music
100000,3776,TOI,News
100004,4483,Youtube,Streaming
100003,4826,JioGames,Games
100001,3371,Youtube,Streaming
100006,2807,Inshorts,News
100000,2185,JioNews,News
100002,2448,JioGames,Games
100002,3257,JioMail,Mail
100010,3247,Youtube,Streaming
100003,2900,Saavn,Music
100008,2456,Inshorts,News
100002,1160,Saavn,Music
100007,4462,JioNews,News
100007,5000,TOI,News
100000,1354,Youtube,Streaming
100009,4145,Inshorts,News
100000,1528,Youtube,Streaming
100008,4348,TOI,News
100004,1797,JioGames,Games
100003,1823,Gaana,Music
100008,4139,Gmail,Mail
100008,3721,TOI,News
100008,4768,JioGames,Games
100010,1525,Saavn,Music
100006,1795,Inshorts,News
100002,4957,TOI,News
100010,3048,Youtube,Streaming
100008,1769,JioNews,News
100008,2172,JioGames,Games
100009,1128,JioNews,News
100009,3269,JioGames,Games
100000,4856,Youtube,Streaming
100004,1494,Inshorts,News
100006,3397,Youtube,Streaming
100006,3326,JioGames,Games
100005,1634,Saavn,Music
100008,4358,Inshorts,News
100001,1321,JioNews,News
100009,1043,Saavn,Music
100010,4859,JioGames,Games
100007,1324,Gaana,Music
100007,3080,JioMail,Mail
100010,3480,Gmail,Mail
100001,1875,Youtube,Streaming
100004,2686,Inshorts,News
100003,1039,Gaana,Music
100006,1808,JioMail,Mail
100001,4713,Youtube,Streaming
100001,4112,Saavn,Music
100001,2643,TOI,News
100003,1256,JioNews,News
100005,2878,JioGames,Games
100010,3762,Saavn,Music
100010,1998,Inshorts,News
100009,4871,Gaana,Music
100007,2363,TOI,News
100007,1752,JioGames,Games
100005,2004,Youtube,Streaming
100009,3301,Gmail,Mail
